ังษ๚ฑเบล,สิพํA,สิพํB,ฒ๎ึตd
1,78,71,7
2,63,44,19
3,72,61,11
4,89,84,5
5,91,74,17
6,49,51,-2
7,68,55,13
8,76,60,16
9,85,77,8
10,55,39,16
